SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,728,272,72.8,-17.01868,22.606264677302626,152.38,126.108

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
132884685,151.0,153.0,1.32,PASSED,541
1472517966,152.0,152.0,0.0,PASSED,542
3801455898,152.0,152.0,0.0,PASSED,543
744153195,151.0,153.0,1.32,PASSED,544
775344930,155.0,73.0,-52.9,FAILED,545
2570196199,152.0,152.0,0.0,PASSED,546
1061557798,151.0,153.0,1.32,PASSED,547
2855735859,151.0,131.0,-13.25,PASSED,548
1785319376,152.0,152.0,0.0,PASSED,549
229278764,155.0,73.0,-52.9,FAILED,550
1331707822,152.0,152.0,0.0,PASSED,551
4079086603,155.0,73.0,-52.9,FAILED,552
1514285573,152.0,152.0,0.0,PASSED,553
2871952687,151.0,153.0,1.32,PASSED,554
229030396,151.0,131.0,-13.25,PASSED,555
31283922,155.0,73.0,-52.9,FAILED,556
794383457,151.0,153.0,1.32,PASSED,557
2014941175,155.0,73.0,-52.9,FAILED,558
1275807344,155.0,73.0,-52.9,FAILED,559
800339799,155.0,73.0,-52.9,FAILED,560
907557206,155.0,73.0,-52.9,FAILED,561
2275875385,152.0,152.0,0.0,PASSED,562
2216785330,151.0,153.0,1.32,PASSED,563
838663725,152.0,152.0,0.0,PASSED,564
1526911937,151.0,153.0,1.32,PASSED,565
355317629,152.0,152.0,0.0,PASSED,566
3158723525,152.0,152.0,0.0,PASSED,567
3604377983,152.0,152.0,0.0,PASSED,568
1507609800,152.0,152.0,0.0,PASSED,569
2208318951,152.0,152.0,0.0,PASSED,570
2763747438,152.0,152.0,0.0,PASSED,571
2027914445,152.0,152.0,0.0,PASSED,572
337853734,155.0,73.0,-52.9,FAILED,573
4226553106,152.0,152.0,0.0,PASSED,574
528697879,152.0,152.0,0.0,PASSED,575
2699320543,151.0,131.0,-13.25,PASSED,576
441010283,152.0,152.0,0.0,PASSED,577
2077973371,151.0,131.0,-13.25,PASSED,578
4075516887,151.0,131.0,-13.25,PASSED,579
2637984882,155.0,73.0,-52.9,FAILED,580
1646859381,152.0,152.0,0.0,PASSED,581
3421846896,152.0,152.0,0.0,PASSED,582
3401465554,155.0,73.0,-52.9,FAILED,583
4000018588,155.0,73.0,-52.9,FAILED,584
4133252106,152.0,152.0,0.0,PASSED,585
3966414627,152.0,152.0,0.0,PASSED,586
1482617064,151.0,153.0,1.32,PASSED,587
3391624638,151.0,131.0,-13.25,PASSED,588
2111983277,152.0,152.0,0.0,PASSED,589
1787987748,151.0,153.0,1.32,PASSED,590
2781436656,151.0,153.0,1.32,PASSED,591
3702079030,151.0,131.0,-13.25,PASSED,592
3958387680,152.0,152.0,0.0,PASSED,593
4175787499,155.0,73.0,-52.9,FAILED,594
3234420682,151.0,153.0,1.32,PASSED,595
2240654040,155.0,73.0,-52.9,FAILED,596
2966779712,151.0,131.0,-13.25,PASSED,597
3703588155,151.0,153.0,1.32,PASSED,598
1529232796,155.0,73.0,-52.9,FAILED,599
2064444759,151.0,131.0,-13.25,PASSED,600
159768473,152.0,152.0,0.0,PASSED,601
1561734558,151.0,153.0,1.32,PASSED,602
1032831191,155.0,73.0,-52.9,FAILED,603
4177070882,151.0,131.0,-13.25,PASSED,604
2385085817,155.0,73.0,-52.9,FAILED,605
3155221284,155.0,73.0,-52.9,FAILED,606
1456609716,152.0,152.0,0.0,PASSED,607
2376187505,152.0,152.0,0.0,PASSED,608
3801379552,155.0,73.0,-52.9,FAILED,609
1067603644,151.0,131.0,-13.25,PASSED,610
2927120259,151.0,131.0,-13.25,PASSED,611
2074410322,155.0,73.0,-52.9,FAILED,612
2365890364,155.0,73.0,-52.9,FAILED,613
3166562185,155.0,73.0,-52.9,FAILED,614
2971725937,152.0,152.0,0.0,PASSED,615
2870546127,151.0,153.0,1.32,PASSED,616
2706393512,155.0,73.0,-52.9,FAILED,617
2951042955,155.0,73.0,-52.9,FAILED,618
1210642045,151.0,131.0,-13.25,PASSED,619
3830897012,152.0,152.0,0.0,PASSED,620
538103352,151.0,131.0,-13.25,PASSED,621
576218423,155.0,73.0,-52.9,FAILED,622
801009549,151.0,131.0,-13.25,PASSED,623
3453740031,151.0,131.0,-13.25,PASSED,624
1450722464,151.0,131.0,-13.25,PASSED,625
3401336429,155.0,73.0,-52.9,FAILED,626
3503139307,151.0,131.0,-13.25,PASSED,627
3300751982,152.0,152.0,0.0,PASSED,628
825451245,152.0,152.0,0.0,PASSED,629
2365510727,151.0,153.0,1.32,PASSED,630
2206261560,151.0,153.0,1.32,PASSED,631
2862303540,151.0,131.0,-13.25,PASSED,632
3964921319,152.0,152.0,0.0,PASSED,633
369578503,152.0,152.0,0.0,PASSED,634
3875722098,151.0,131.0,-13.25,PASSED,635
1226880989,152.0,152.0,0.0,PASSED,636
3491750410,152.0,152.0,0.0,PASSED,637
1626593186,155.0,73.0,-52.9,FAILED,638
3136601982,151.0,131.0,-13.25,PASSED,639
2288392391,155.0,73.0,-52.9,FAILED,640
1724645831,151.0,153.0,1.32,PASSED,641
3744627460,152.0,152.0,0.0,PASSED,642
1237583321,152.0,152.0,0.0,PASSED,643
1154439848,155.0,73.0,-52.9,FAILED,644
1062959876,151.0,131.0,-13.25,PASSED,645
2632965092,151.0,153.0,1.32,PASSED,646
1337767258,155.0,73.0,-52.9,FAILED,647
3252862044,155.0,73.0,-52.9,FAILED,648
3462429026,155.0,73.0,-52.9,FAILED,649
3790637508,151.0,153.0,1.32,PASSED,650
2347394001,152.0,152.0,0.0,PASSED,651
1357462456,151.0,153.0,1.32,PASSED,652
3192169520,152.0,152.0,0.0,PASSED,653
2624414415,155.0,73.0,-52.9,FAILED,654
759921475,151.0,153.0,1.32,PASSED,655
1294221086,152.0,152.0,0.0,PASSED,656
343071899,155.0,73.0,-52.9,FAILED,657
4219025218,155.0,73.0,-52.9,FAILED,658
1777828977,151.0,153.0,1.32,PASSED,659
3106109723,151.0,131.0,-13.25,PASSED,660
2222746595,151.0,153.0,1.32,PASSED,661
3835470681,151.0,131.0,-13.25,PASSED,662
2797436935,152.0,152.0,0.0,PASSED,663
3432131072,151.0,131.0,-13.25,PASSED,664
1777512577,151.0,131.0,-13.25,PASSED,665
3157161600,151.0,153.0,1.32,PASSED,666
2580646550,151.0,131.0,-13.25,PASSED,667
410502797,152.0,152.0,0.0,PASSED,668
3060865832,155.0,73.0,-52.9,FAILED,669
2084830256,155.0,73.0,-52.9,FAILED,670
1602216691,155.0,73.0,-52.9,FAILED,671
899248666,152.0,152.0,0.0,PASSED,672
3948108678,151.0,131.0,-13.25,PASSED,673
2989445176,151.0,153.0,1.32,PASSED,674
2775566672,152.0,152.0,0.0,PASSED,675
3357941219,152.0,152.0,0.0,PASSED,676
354871577,151.0,131.0,-13.25,PASSED,677
3656292291,151.0,153.0,1.32,PASSED,678
1723712050,151.0,153.0,1.32,PASSED,679
2732821060,152.0,152.0,0.0,PASSED,680
223437081,155.0,73.0,-52.9,FAILED,681
4016339331,152.0,152.0,0.0,PASSED,682
2754630096,151.0,153.0,1.32,PASSED,683
1498041249,151.0,131.0,-13.25,PASSED,684
2805590050,151.0,131.0,-13.25,PASSED,685
2175154489,151.0,153.0,1.32,PASSED,686
187822125,152.0,152.0,0.0,PASSED,687
958740033,152.0,152.0,0.0,PASSED,688
172010966,151.0,131.0,-13.25,PASSED,689
2351246093,152.0,152.0,0.0,PASSED,690
2910551502,152.0,152.0,0.0,PASSED,691
2849286626,151.0,131.0,-13.25,PASSED,692
1072294575,152.0,152.0,0.0,PASSED,693
2134673994,151.0,153.0,1.32,PASSED,694
4077106248,151.0,153.0,1.32,PASSED,695
4236718829,155.0,73.0,-52.9,FAILED,696
1511196418,151.0,153.0,1.32,PASSED,697
3781169845,155.0,73.0,-52.9,FAILED,698
971143583,152.0,152.0,0.0,PASSED,699
1323630530,151.0,131.0,-13.25,PASSED,700
4113586538,152.0,152.0,0.0,PASSED,701
1642727574,151.0,153.0,1.32,PASSED,702
4165413648,152.0,152.0,0.0,PASSED,703
1281070914,151.0,153.0,1.32,PASSED,704
1604796892,152.0,152.0,0.0,PASSED,705
2985877092,151.0,153.0,1.32,PASSED,706
2771288945,155.0,73.0,-52.9,FAILED,707
1285179046,155.0,73.0,-52.9,FAILED,708
4052147848,152.0,152.0,0.0,PASSED,709
559867134,155.0,73.0,-52.9,FAILED,710
1241529811,155.0,73.0,-52.9,FAILED,711
3505307119,155.0,73.0,-52.9,FAILED,712
4024127937,151.0,153.0,1.32,PASSED,713
3971193799,151.0,153.0,1.32,PASSED,714
1963971560,151.0,153.0,1.32,PASSED,715
1033553405,151.0,153.0,1.32,PASSED,716
2177208573,151.0,131.0,-13.25,PASSED,717
1800204369,155.0,73.0,-52.9,FAILED,718
2099221199,151.0,153.0,1.32,PASSED,719
3975595628,155.0,73.0,-52.9,FAILED,720
3398951956,151.0,153.0,1.32,PASSED,721
937542729,152.0,152.0,0.0,PASSED,722
3305618221,151.0,153.0,1.32,PASSED,723
1063080520,155.0,73.0,-52.9,FAILED,724
228341222,151.0,153.0,1.32,PASSED,725
2228020339,152.0,152.0,0.0,PASSED,726
1865647487,155.0,73.0,-52.9,FAILED,727
599091051,152.0,152.0,0.0,PASSED,728
10899953,155.0,73.0,-52.9,FAILED,729
3527097247,152.0,152.0,0.0,PASSED,730
2746886294,151.0,153.0,1.32,PASSED,731
1978314139,151.0,153.0,1.32,PASSED,732
3943580681,155.0,73.0,-52.9,FAILED,733
1635146568,155.0,73.0,-52.9,FAILED,734
2975285513,151.0,153.0,1.32,PASSED,735
678068817,152.0,152.0,0.0,PASSED,736
756019096,151.0,131.0,-13.25,PASSED,737
3679753392,155.0,73.0,-52.9,FAILED,738
2153399892,152.0,152.0,0.0,PASSED,739
3089664000,151.0,131.0,-13.25,PASSED,740
2581922323,151.0,153.0,1.32,PASSED,741
3600695755,151.0,153.0,1.32,PASSED,742
3812164100,151.0,153.0,1.32,PASSED,743
488314000,151.0,131.0,-13.25,PASSED,744
331687983,151.0,153.0,1.32,PASSED,745
2256913646,155.0,73.0,-52.9,FAILED,746
2175171128,152.0,152.0,0.0,PASSED,747
2307326577,155.0,73.0,-52.9,FAILED,748
1222788935,152.0,152.0,0.0,PASSED,749
4070511358,151.0,153.0,1.32,PASSED,750
805004935,151.0,153.0,1.32,PASSED,751
1205365819,151.0,131.0,-13.25,PASSED,752
254847479,151.0,153.0,1.32,PASSED,753
2677216535,152.0,152.0,0.0,PASSED,754
1764005606,155.0,73.0,-52.9,FAILED,755
3420303106,151.0,131.0,-13.25,PASSED,756
2594202908,152.0,152.0,0.0,PASSED,757
3036219598,151.0,131.0,-13.25,PASSED,758
2445634559,152.0,152.0,0.0,PASSED,759
1654869320,151.0,131.0,-13.25,PASSED,760
2979678430,155.0,73.0,-52.9,FAILED,761
4089185063,152.0,152.0,0.0,PASSED,762
2675576531,155.0,73.0,-52.9,FAILED,763
1385938920,151.0,153.0,1.32,PASSED,764
2856119411,155.0,73.0,-52.9,FAILED,765
4130390404,155.0,73.0,-52.9,FAILED,766
3020454472,152.0,152.0,0.0,PASSED,767
474713876,151.0,131.0,-13.25,PASSED,768
3726543117,155.0,73.0,-52.9,FAILED,769
1973891071,151.0,153.0,1.32,PASSED,770
2779471402,151.0,131.0,-13.25,PASSED,771
3378990735,155.0,73.0,-52.9,FAILED,772
1568380977,151.0,153.0,1.32,PASSED,773
1921635654,151.0,153.0,1.32,PASSED,774
2461809483,155.0,73.0,-52.9,FAILED,775
1004620850,152.0,152.0,0.0,PASSED,776
681126305,151.0,153.0,1.32,PASSED,777
296597939,151.0,131.0,-13.25,PASSED,778
4258585459,155.0,73.0,-52.9,FAILED,779
1302607105,155.0,73.0,-52.9,FAILED,780
3182296983,155.0,73.0,-52.9,FAILED,781
1983736792,155.0,73.0,-52.9,FAILED,782
48817754,151.0,153.0,1.32,PASSED,783
3291061331,151.0,131.0,-13.25,PASSED,784
782254685,151.0,153.0,1.32,PASSED,785
2379297791,155.0,73.0,-52.9,FAILED,786
3421778080,155.0,73.0,-52.9,FAILED,787
291587826,155.0,73.0,-52.9,FAILED,788
2021927385,151.0,153.0,1.32,PASSED,789
848525497,155.0,73.0,-52.9,FAILED,790
2102389135,151.0,153.0,1.32,PASSED,791
3815108716,151.0,131.0,-13.25,PASSED,792
3236428318,151.0,131.0,-13.25,PASSED,793
303183479,155.0,73.0,-52.9,FAILED,794
599162011,151.0,131.0,-13.25,PASSED,795
3960923897,151.0,131.0,-13.25,PASSED,796
4242097655,155.0,73.0,-52.9,FAILED,797
875997675,152.0,152.0,0.0,PASSED,798
3540436090,152.0,152.0,0.0,PASSED,799
4246504022,152.0,152.0,0.0,PASSED,800
650705058,155.0,73.0,-52.9,FAILED,801
3977213544,151.0,131.0,-13.25,PASSED,802
510906555,151.0,153.0,1.32,PASSED,803
4006174403,151.0,153.0,1.32,PASSED,804
85379341,151.0,131.0,-13.25,PASSED,805
899371301,151.0,131.0,-13.25,PASSED,806
4245889513,155.0,73.0,-52.9,FAILED,807
2712682358,155.0,73.0,-52.9,FAILED,808
536730861,151.0,153.0,1.32,PASSED,809
734309098,151.0,131.0,-13.25,PASSED,810
3038353428,151.0,153.0,1.32,PASSED,811
696977330,152.0,152.0,0.0,PASSED,812
562098109,151.0,153.0,1.32,PASSED,813
2421974776,151.0,131.0,-13.25,PASSED,814
904634072,151.0,153.0,1.32,PASSED,815
3936630689,151.0,153.0,1.32,PASSED,816
1078716235,152.0,152.0,0.0,PASSED,817
2762899712,152.0,152.0,0.0,PASSED,818
3934676831,152.0,152.0,0.0,PASSED,819
3568447021,155.0,73.0,-52.9,FAILED,820
3893261380,151.0,131.0,-13.25,PASSED,821
2049564210,155.0,73.0,-52.9,FAILED,822
2822693354,151.0,131.0,-13.25,PASSED,823
1864974853,152.0,152.0,0.0,PASSED,824
2096206644,155.0,73.0,-52.9,FAILED,825
148745367,151.0,153.0,1.32,PASSED,826
316727988,151.0,153.0,1.32,PASSED,827
4216555003,155.0,73.0,-52.9,FAILED,828
2067903817,155.0,73.0,-52.9,FAILED,829
3825292236,151.0,153.0,1.32,PASSED,830
4048145518,151.0,131.0,-13.25,PASSED,831
1597306798,152.0,152.0,0.0,PASSED,832
2661081896,155.0,73.0,-52.9,FAILED,833
2189574491,151.0,131.0,-13.25,PASSED,834
2458803149,155.0,73.0,-52.9,FAILED,835
3165738160,151.0,131.0,-13.25,PASSED,836
228472821,151.0,131.0,-13.25,PASSED,837
513089953,151.0,131.0,-13.25,PASSED,838
1631225840,152.0,152.0,0.0,PASSED,839
2657328641,152.0,152.0,0.0,PASSED,840
3246487480,155.0,73.0,-52.9,FAILED,841
4049374185,151.0,153.0,1.32,PASSED,842
2676825904,151.0,153.0,1.32,PASSED,843
1979714722,152.0,152.0,0.0,PASSED,844
1009629947,151.0,131.0,-13.25,PASSED,845
4010353323,151.0,153.0,1.32,PASSED,846
3770652749,152.0,152.0,0.0,PASSED,847
4071727874,151.0,131.0,-13.25,PASSED,848
3452220083,151.0,153.0,1.32,PASSED,849
2328771923,151.0,153.0,1.32,PASSED,850
3195390209,151.0,131.0,-13.25,PASSED,851
1213733790,151.0,131.0,-13.25,PASSED,852
2308794574,151.0,153.0,1.32,PASSED,853
2650758746,152.0,152.0,0.0,PASSED,854
2035900563,152.0,152.0,0.0,PASSED,855
891182698,151.0,131.0,-13.25,PASSED,856
146360978,151.0,153.0,1.32,PASSED,857
3489114839,152.0,152.0,0.0,PASSED,858
1950133463,151.0,153.0,1.32,PASSED,859
3326874472,152.0,152.0,0.0,PASSED,860
2489621819,155.0,73.0,-52.9,FAILED,861
875833996,155.0,73.0,-52.9,FAILED,862
2936715131,151.0,153.0,1.32,PASSED,863
4142757860,151.0,153.0,1.32,PASSED,864
2194655468,151.0,131.0,-13.25,PASSED,865
172639002,152.0,152.0,0.0,PASSED,866
727596094,155.0,73.0,-52.9,FAILED,867
3644965955,152.0,152.0,0.0,PASSED,868
508636401,151.0,131.0,-13.25,PASSED,869
2485783738,152.0,152.0,0.0,PASSED,870
2867059789,151.0,131.0,-13.25,PASSED,871
4032230354,155.0,73.0,-52.9,FAILED,872
1382197104,151.0,131.0,-13.25,PASSED,873
414897784,155.0,73.0,-52.9,FAILED,874
264274937,152.0,152.0,0.0,PASSED,875
3323093029,151.0,153.0,1.32,PASSED,876
2422404656,151.0,131.0,-13.25,PASSED,877
3383835662,151.0,131.0,-13.25,PASSED,878
254125889,152.0,152.0,0.0,PASSED,879
1988912128,155.0,73.0,-52.9,FAILED,880
272330211,155.0,73.0,-52.9,FAILED,881
3513024497,152.0,152.0,0.0,PASSED,882
2500304901,151.0,131.0,-13.25,PASSED,883
417354856,155.0,73.0,-52.9,FAILED,884
3847855168,151.0,131.0,-13.25,PASSED,885
687928622,151.0,153.0,1.32,PASSED,886
1978568847,151.0,131.0,-13.25,PASSED,887
716449041,152.0,152.0,0.0,PASSED,888
3306159920,152.0,152.0,0.0,PASSED,889
2810551483,151.0,131.0,-13.25,PASSED,890
1677529822,155.0,73.0,-52.9,FAILED,891
2615332776,155.0,73.0,-52.9,FAILED,892
4053360886,155.0,73.0,-52.9,FAILED,893
3216556232,152.0,152.0,0.0,PASSED,894
3800466988,152.0,152.0,0.0,PASSED,895
1808648811,152.0,152.0,0.0,PASSED,896
78975108,151.0,153.0,1.32,PASSED,897
4277469335,152.0,152.0,0.0,PASSED,898
2317449020,155.0,73.0,-52.9,FAILED,899
3100181458,151.0,153.0,1.32,PASSED,900
903730584,155.0,73.0,-52.9,FAILED,901
4193348457,151.0,153.0,1.32,PASSED,902
1501485293,151.0,131.0,-13.25,PASSED,903
298515361,155.0,73.0,-52.9,FAILED,904
620953449,155.0,73.0,-52.9,FAILED,905
407801693,152.0,152.0,0.0,PASSED,906
638888088,155.0,73.0,-52.9,FAILED,907
1428552360,151.0,131.0,-13.25,PASSED,908
3753799697,155.0,73.0,-52.9,FAILED,909
2316057505,151.0,153.0,1.32,PASSED,910
823663453,155.0,73.0,-52.9,FAILED,911
2933902757,152.0,152.0,0.0,PASSED,912
1216560304,155.0,73.0,-52.9,FAILED,913
3498960939,151.0,153.0,1.32,PASSED,914
803511997,151.0,131.0,-13.25,PASSED,915
1066417218,152.0,152.0,0.0,PASSED,916
3523978062,151.0,153.0,1.32,PASSED,917
2251839396,151.0,153.0,1.32,PASSED,918
3386904679,155.0,73.0,-52.9,FAILED,919
2416321297,155.0,73.0,-52.9,FAILED,920
4241670575,151.0,153.0,1.32,PASSED,921
76814803,151.0,131.0,-13.25,PASSED,922
4029741477,151.0,153.0,1.32,PASSED,923
1711761235,151.0,131.0,-13.25,PASSED,924
1645709631,151.0,131.0,-13.25,PASSED,925
2872412883,151.0,153.0,1.32,PASSED,926
3837104390,152.0,152.0,0.0,PASSED,927
331201643,151.0,131.0,-13.25,PASSED,928
4235592246,151.0,153.0,1.32,PASSED,929
3999320831,151.0,153.0,1.32,PASSED,930
2845518419,151.0,131.0,-13.25,PASSED,931
2515267747,151.0,153.0,1.32,PASSED,932
3434037507,152.0,152.0,0.0,PASSED,933
1096466519,151.0,153.0,1.32,PASSED,934
4196327146,152.0,152.0,0.0,PASSED,935
3486094314,151.0,153.0,1.32,PASSED,936
464455381,155.0,73.0,-52.9,FAILED,937
2322246739,152.0,152.0,0.0,PASSED,938
2973746009,155.0,73.0,-52.9,FAILED,939
1347420398,152.0,152.0,0.0,PASSED,940
4061069066,151.0,153.0,1.32,PASSED,941
1184387775,155.0,73.0,-52.9,FAILED,942
976639259,151.0,131.0,-13.25,PASSED,943
3502134807,151.0,131.0,-13.25,PASSED,944
2135097810,155.0,73.0,-52.9,FAILED,945
1189063249,151.0,153.0,1.32,PASSED,946
78648295,151.0,131.0,-13.25,PASSED,947
1765889221,155.0,73.0,-52.9,FAILED,948
2149287265,155.0,73.0,-52.9,FAILED,949
3486929962,152.0,152.0,0.0,PASSED,950
3919821226,152.0,152.0,0.0,PASSED,951
3032052438,155.0,73.0,-52.9,FAILED,952
2021388775,152.0,152.0,0.0,PASSED,953
2486504081,152.0,152.0,0.0,PASSED,954
3169503710,151.0,131.0,-13.25,PASSED,955
3178923625,155.0,73.0,-52.9,FAILED,956
4151622760,155.0,73.0,-52.9,FAILED,957
4228157612,151.0,153.0,1.32,PASSED,958
1358953865,152.0,152.0,0.0,PASSED,959
2743553475,155.0,73.0,-52.9,FAILED,960
229857772,152.0,152.0,0.0,PASSED,961
3021909093,152.0,152.0,0.0,PASSED,962
3317466079,152.0,152.0,0.0,PASSED,963
153572883,152.0,152.0,0.0,PASSED,964
1060268056,155.0,73.0,-52.9,FAILED,965
132924086,155.0,73.0,-52.9,FAILED,966
2029004998,151.0,153.0,1.32,PASSED,967
1424117949,152.0,152.0,0.0,PASSED,968
756134436,151.0,131.0,-13.25,PASSED,969
2426991454,151.0,153.0,1.32,PASSED,970
1971654942,151.0,131.0,-13.25,PASSED,971
1756034940,151.0,131.0,-13.25,PASSED,972
679071058,151.0,131.0,-13.25,PASSED,973
4163716013,152.0,152.0,0.0,PASSED,974
2881341551,155.0,73.0,-52.9,FAILED,975
126425966,151.0,131.0,-13.25,PASSED,976
3283259856,151.0,153.0,1.32,PASSED,977
2521263455,152.0,152.0,0.0,PASSED,978
1215771940,151.0,153.0,1.32,PASSED,979
1936870701,155.0,73.0,-52.9,FAILED,980
4125080199,152.0,152.0,0.0,PASSED,981
918766643,151.0,131.0,-13.25,PASSED,982
2279865884,155.0,73.0,-52.9,FAILED,983
2023425567,151.0,153.0,1.32,PASSED,984
2123616930,151.0,153.0,1.32,PASSED,985
3724979084,151.0,131.0,-13.25,PASSED,986
34107760,152.0,152.0,0.0,PASSED,987
2594446337,151.0,131.0,-13.25,PASSED,988
4095470209,152.0,152.0,0.0,PASSED,989
4047810329,152.0,152.0,0.0,PASSED,990
892032326,151.0,131.0,-13.25,PASSED,991
2897470017,151.0,153.0,1.32,PASSED,992
2653580968,151.0,131.0,-13.25,PASSED,993
449825318,155.0,73.0,-52.9,FAILED,994
1792621864,155.0,73.0,-52.9,FAILED,995
4151513166,151.0,131.0,-13.25,PASSED,996
3749206210,151.0,131.0,-13.25,PASSED,997
1319719788,151.0,131.0,-13.25,PASSED,998
2605296916,151.0,153.0,1.32,PASSED,999
1130789961,155.0,73.0,-52.9,FAILED,1000
